"Indicator type","Indicator","Description"
"domain","enterprise-russia.co.uk",""
"domain","ergonized.us",""
"domain","esecurifytrainings.com",""
"domain","esevent.com.my",""
"domain","esma3ny.org",""
"domain","esportday.online",""
"domain","eujob24.com",""
"domain","executiveelite.vip",""
"domain","expiredantivirus.com",""
"domain","explorervasco.com",""
"domain","expressplumbingservicelouisville.com",""
"domain","extraanuit.it",""
"domain","fama.com.hr",""
"domain","fapen.asia",""
"domain","fazalamin.com",""
"domain","fbtybuciev.xyz",""
"domain","feiliu18.buzz",""
"domain","feipesca2013.com.br",""
"domain","feteninternational.es",""
"domain","find.vodka",""
"domain","fingerlingsmonkeys.us",""
"domain","firewatersbar.com",""
"domain","fixedfioat.store",""
"domain","forerunnertravel.com",""
"domain","forestroutes.org",""
"domain","fortalezanews.net",""
"domain","forwardcyc.com",""
"domain","freyadir.com",""
"domain","freyuhrenbasel-shop.shop",""
"domain","gadgetsforfun.com",""
"domain","gambled.co.uk",""
"domain","garagedoorsalesnearme.com",""
"domain","gardencafeny.com",""
"domain","gatecompsci.com",""
"domain","gearhire.site",""
"domain","georgianaerospace.aero",""
"domain","get4seed.shop",""
"domain","getdzjs.com",""
"domain","getoffdrugslakecharles.com",""
"domain","giannisstudiozakynthos.gr",""
"domain","gilfoyofleak.quest",""
"domain","gittaclue.com",""
"domain","golfshoesshop.com",""
"domain","goodehomesmd.net",""
"domain","goodwincasinoy2.xyz",""
"domain","gopguard.com",""
"domain","gorillatagdl.com",""
"domain","gpkauctions.com",""
"domain","gpltheme.club",""
"domain","grapps.me",""
"domain","grouu.io",""
"domain","gulaipindang.biz.id",""
"domain","gunung303gacor.rent",""
"domain","guptatanya.com",""
"domain","gzjrqjkj.com",""
"domain","hair-transplant-us-51-pt.today",""
"domain","haithm.com",""
"domain","halobunda.com",""
"domain","hapkiyukwonsul.com",""
"domain","harryflynn.dev",""
"domain","hbvgflow.top",""
"domain","healthnotices.online",""
"domain","heidymodels.com",""
"domain","helen.design",""
"domain","helponshoreoutsourcing.com",""
"domain","hennesseystudios.com",""
"domain","heylittlefish.com",""
"domain","hlsvideocdn150.shop",""
"domain","hm-naya.com",""
"domain","hn7775.com",""
"domain","holey-io.com",""
"domain","holtzapfel.com",""
"domain","homelessdublin.org",""
"domain","homestoimprove.uk",""
"domain","hooked-protocol.info",""
"domain","hotebonypics.com",""
"domain","hotelsinmilancitycentre431039.life",""
"domain","hotgraph88x.com",""
"domain","hpddealer.com.br",""
"domain","hppoker.me",""
"domain","hungvumanh.com",""
"domain","hunzafoodways.com",""
"domain","hurawatch.tech",""
"domain","iaxifi.space",""
"domain","iefree.com.cn",""
"domain","ifxzcw.com",""
"domain","ignisart.com",""
"domain","ilocation-find.info",""
"domain","immediatepermaxai.com",""
"domain","ineedtosharethis.com",""
"domain","inigo.pm",""
"domain","inmarketingwetrust.es",""
"domain","innerselfmarket.com",""
"domain","inoxtinta.com",""
"domain","interviewnaija.com",""
"domain","intimprostitutkiputana.online",""
"domain","intvita.cn",""
"domain","investinyerevan.com",""
"domain","invitez.id",""
"domain","italiaquimica.com",""
"domain","izmirrestaurantonline.com",""
"domain","jadisultankaya.shop",""
"domain","janehogandesigns.com",""
"domain","jdf999.xyz",""
"domain","jemisoncarpetcleaning.us",""
"domain","jestajanss3.com",""
"domain","jichuangsujiao.cn",""
"domain","jinyuyi.com",""
"domain","jjss.vip",""
"domain","jlageneralconstruction.com",""
"domain","jllautoparts.com",""
"domain","joberfer.com",""
"domain","jokiqq.org",""
"domain","jonesborotowing.us",""
"domain","jordangreen.com.au",""
"domain","jostpropertysolutions.com",""
"domain","joyrox.fun",""
"domain","js22x.com",""
"domain","k10x.com",""
"domain","k1k09.vip",""
"domain","kabartebo.top",""
"domain","kafiandrich.co.uk",""
"domain","kamalfazist.ru",""
"domain","kapden.com",""
"domain","kartakredytowaonline249399.life",""
"domain","keystonewaynet.com",""
"domain","kfrmat.ru",""
"domain","khalid-alubaidy.com",""
"domain","kidkompleks.ru",""
"domain","kiporno.mobi",""
"domain","kircylicious.com",""
"domain","kiwha.asia",""
"domain","kiwifarms.dk",""
"domain","kixify.cc",""
"domain","koreanz5.fun",""
"domain","kraska-dlya-volos.ru",""
"domain","kspreal.xyz",""
"domain","kuenta.co",""
"domain","kulcash.com",""
"domain","kumruoglu.com",""
"domain","kwacs.vip",""
"domain","l1jml.shop",""
"domain","lad-book.com",""
"domain","ladislavpokorny.cz",""
"domain","lalilinens.com",""
"domain","lashstuff.org",""
"domain","lastarjetasdecredito.com.mx",""
"domain","latam-security-guard-jobs-29m.today",""
"domain","latestplanadvisor.com",""
"domain","leer.technology",""
"domain","legaladvice.cc",""
"domain","lesnoemarket.ru",""
"domain","lev-casino-dym.buzz",""
"domain","liaplik.ru",""
"domain","lifestoryplan.com",""
"domain","limerickdirect.irish",""
"domain","limpid.ng",""
"domain","lingoace.info",""
"domain","lordcassiopeo.com",""
"domain","lotto88win.com",""
"domain","loyalbites.com",""
"domain","ltrab.link",""
"domain","luck777.ai",""
"domain","luispaintingllccolorado.com",""
"domain","luken-tech.pl",""
"domain","lunkipalvelut.fi",""
"domain","luxholdings.com.vn",""
"domain","lvgood.one",""
"domain","lvilleoutloud.org",""
"domain","mactanmaca5032.shop",""
"domain","madhur-satta.com",""
"domain","mainstasiun88.com",""
"domain","maintainingselfcontrol.com",""
"domain","majesticrp.xyz",""
"domain","maribyrnongplate.com.au",""
"domain","marinaolesik.com",""
"domain","marthegastrascoldfilt.gq",""
"domain","massimotortorella.com",""
"domain","mazuboutique.com",""
"domain","mcdonersdumfries.com",""
"domain","mcgregortowing.top",""
"domain","mdm-fosk.com",""
"domain","meetmeatthewishingwell.com",""
"domain","meetsupertare.click",""
"domain","megaclub99.com",""
"domain","meierjann.de",""
"domain","melbet-play-casino.ru",""
"domain","memorialsbysinai.com",""
"domain","metodsti.best",""
"domain","mex-cam-col-floor-scrubber-12d.today",""
"domain","mga77.com",""
"domain","mimilive.icu",""
"domain","mindfulbalance.me",""
"domain","minimallonline.com",""
"domain","missiondoorbells.com",""
"domain","mistfood.co.uk",""
"domain","miwa-ladiesclinic.com",""
"domain","miyamoto.nz",""
"domain","mobil-dsl.info",""
"domain","mobile-dekstopfavbet.pro",""
"domain","mobileappreseller.net",""
"domain","moodyhome.top",""
"domain","moolahfinder.com",""
"domain","moorspanails.com",""
"domain","mpy52.com",""
"domain","mrcrispizzeria.com",""
"domain","mu88bett.org",""
"domain","mudanzadigital.net",""
"domain","mycpcg.com",""
"domain","myhalalexpresspizza.com",""
"domain","mysteriously-run.shop",""
"domain","nepabeustar.fun",""
"domain","nerilleniaes-pricargo.cloud",""
"domain","netbach.com",""
"domain","nevrseen.com",""
"domain","nm315.com.cn",""
"domain","nokianext.net",""
"domain","nortegacoffeeservice.com",""
"domain","northern-explorer.com",""
"domain","nplusmarkets.com",""
"domain","nurse-degrees-today.market",""
"domain","oaktreegarages.co.uk",""
"domain","oeiljjpaiv.com",""
"domain","offside.clothing",""
"domain","ohairephotography.com",""
"domain","optimuhealhvtamins.shop",""
"domain","orbitkit.dev",""
"domain","organekliving.com",""
"domain","osimiri.in",""
"domain","ourcraftlounge.net",""
"domain","outstationtaxi.in",""
"domain","oyo4d9.org",""
"domain","pakatinja.com",""
"domain","paragraaf.be",""
"domain","pathtovenus.com",""
"domain","pdself.org",""
"domain","pejuangjitu.online",""
"domain","pejuangreceh.shop",""
"domain","pekiz.com.tr",""
"domain","pendislot10.shop",""
"domain","pentasale.com",""
"domain","peoplelifecare.com",""
"domain","pepeblu.it",""
"domain","percamais.com",""
"domain","perfect-plays.com",""
"domain","personal-loan-finds.life",""
"domain","petriotsparty.com",""
"domain","piala899.charity",""
"domain","pin-up-casino-coe.buzz",""
"domain","pin-uzbekistan.click",""
"domain","pinoyteleseryeflix.com",""
"domain","piprei.com",""
"domain","plana.digital",""
"domain","plando.dev",""
"domain","plumbers-near-you.today",""
"domain","porn-tok.org",""
"domain","porpaxia.com",""
"domain","portugueselanguageguide.com",""
"domain","pracowniazajezdnia.pl",""
"domain","privatedetective-salford.co.uk",""
"domain","productoasispro.world",""
"domain","promopage.click",""
"domain","providentrehab.com",""
"domain","pumble.net",""
"domain","qdomek.pl",""
"domain","qq816.me",""
"domain","qqngoc.name.vn",""
"domain","qsmpfantasy.com",""
"domain","queenflik.info",""
"domain","qvdddkd.cn",""
"domain","rajabet.autos",""
"domain","redactibio.com",""
"domain","reelrush-slot.com",""
"domain","regioncrmp.ru",""
"domain","regnr.com",""
"domain","relrepair.com",""
"domain","retailvacatures.nl",""
"domain","rexgens.com",""
"domain","reynoldsfunerals.uk",""
"domain","rgth.co",""
"domain","rickzich.com",""
"domain","riseenclosure.click",""
"domain","rivanstore.com",""
"domain","roadtripgrills.com",""
"domain","roofing-services-center-86027.site",""
"domain","route-me.top",""
"domain","rqqbgnd.info",""
"domain","rtp2hope198.xyz",""
"domain","rtpfafatgl.org",""
"domain","rtpmasker.com",""
"domain","sajait.com",""
"domain","scalesbn.ru",""
"domain","scapeful.com",""
"domain","seamslikereality.com",""
"domain","searchcrush.today",""
"domain","seminar.co.id",""
"domain","semuabisaaja.click",""
"domain","sentra-sains.com",""
"domain","sermatreklam.com",""
"domain","severnaparkmoldremediation.us",""
"domain","sgluck1.com",""
"domain","sheldonjsmith.com",""
"domain","shienbet.vip",""
"domain","shjxcn.com",""
"domain","shoprotect.online",""
"domain","skincare.com.bd",""
"domain","slot1425.net",""
"domain","slotgame666.net",""
"domain","slotsnotongamstop.com",""
"domain","slotspinmasters.info",""
"domain","slwndst.com",""
"domain","smart-home-beleuchtung.de",""
"domain","smart-market1.com",""
"domain","smartmarketingsol.com",""
"domain","smartwatchtests.net",""
"domain","smmovo.com",""
"domain","smrtilab.xyz",""
"domain","sneakers-eu.com",""
"domain","sodivel.com.br",""
"domain","solartechnotes.com",""
"domain","solcasino-pizza5.top",""
"domain","solepesca.com",""
"domain","sotnya.ru",""
"domain","soufsoud.com",""
"domain","south.fr",""
"domain","sparkshift.uk",""
"domain","speedahost.com",""
"domain","spiropouloslaw.gr",""
"domain","spnbaspirasi.com.my",""
"domain","springboardxr.com",""
"domain","stigvis.se",""
"domain","storyjatim.com",""
"domain","stuntfzmcy.sbs",""
"domain","stved.dk",""
"domain","sucrfying.com",""
"domain","suixin66.cn",""
"domain","sukaspinmem.com",""
"domain","sukawibu.shop",""
"domain","sumobola.info",""
"domain","superrich666.net",""
"domain","swapcstrades.com",""
"domain","swishlendinglab.com",""
"domain","sydspropertyservices.co.nz",""
"domain","szhuadastone.com",""
"domain","szhxrj88.cn",""
"domain","sztacimaster2.com",""
"domain","tapyoursoul.com",""
"domain","tastethefusion.site",""
"domain","tavaresdrainagesolutions.com",""
"domain","teachab.co",""
"domain","teamcpnz.co.nz",""
"domain","tech-led-growth.com",""
"domain","tenderssa.co.za",""
"domain","terratrekke.com",""
"domain","testcampaign.today",""
"domain","thbox.club",""
"domain","the-evangelistas.com",""
"domain","the-golden-house-online.co.uk",""
"domain","theamericanextern.com",""
"domain","theexectechs.au",""
"domain","thefinancetime.net",""
"domain","theinfamousmobbdeep.com",""
"domain","thepimmgroup.org",""
"domain","theplantpioneer.ca",""
"domain","thewhittingtons.org",""
"domain","thinkboat.com",""
"domain","thomashulin.fr",""
"domain","thompsonorthopaedics.co.uk",""
"domain","thunderysteak.com",""
"domain","tidningensvegot.se",""
"domain","timemaker.ch",""
"domain","timur188dior.info",""
"domain","tinywoodspreschool.co.uk",""
"domain","tipsiz.bet",""
"domain","tiv0.store",""
"domain","tko777slot.com",""
"domain","tlrb.ovh",""
"domain","todaykind.space",""
"domain","tolodire.com",""
"domain","toncoin-liveair.com",""
"domain","toto80cprediksi.site",""
"domain","tozaura.fun",""
"domain","trade-product.eu",""
"domain","trendingnownews.xyz",""
"domain","tretjonnveien.no",""
"domain","trmrhgpzztrs.net",""
"domain","trustdentalgroup.com",""
"domain","tryhelpinghandstaff.com",""
"domain","tullstov.com",""
"domain","twinsetcz.com",""
"domain","ublaze.de",""
"domain","ufa1688pro.com",""
"domain","ufabet789.asia",""
"domain","ufac4net.com",""
"domain","ugadn40.ru",""
"domain","unicorninnovations.co",""
"domain","uniformesybordadosgenesis.com",""
"domain","unitedinpeacela.org",""
"domain","unwpurse.shop",""
"domain","urusx.com",""
"domain","uskana.al",""
"domain","ussd.pl",""
"domain","ux83.com",""
"domain","vegapopup.com",""
"domain","vegvisirmedia.com",""
"domain","venusbistrocafe.com",""
"domain","vibeswallart.com",""
"domain","vietravelcorp.com",""
"domain","vigilanciajudicial.com",""
"domain","vimetco.nl",""
"domain","visual-idea.net",""
"domain","vita-med.tychy.pl",""
"domain","vrcin.rs",""
"domain","vuevigne.eu",""
"domain","wahana138.pro",""
"domain","washingtonprotocol.com",""
"domain","webelieveyou.net",""
"domain","wesclic.studio",""
"domain","west-rbc.com",""
"domain","whalesifyconquer.com",""
"domain","whhqbj.com.cn",""
"domain","wilayahgresik.com",""
"domain","winterwear.com",""
"domain","wise-inspiration.com",""
"domain","wolfies.place",""
"domain","wsoterbaik.info",""
"domain","xarmenia.com",""
"domain","xedzyfzq.com",""
"domain","xinyemachines.com",""
"domain","xozunbsc.cfd",""
"domain","xxx6tube.com",""
"domain","yacknaga.shop",""
"domain","ybchat.pw",""
"domain","yourchampions.co.uk",""
"domain","yrezms.us",""
"domain","ysmzke.com",""
"domain","ytb003.com",""
"domain","zabbet.cc",""
"domain","zalozelmer.uk",""
"domain","zarabotat-doma.ru",""
"hostname","1.xezans.com",""
"hostname","10.xezans.com",""
"hostname","11.xezans.com",""
"hostname","12.xezans.com",""
"hostname","13.xezans.com",""
"hostname","14.xezans.com",""
"hostname","15.xezans.com",""
"hostname","16.xezans.com",""
"hostname","17.xezans.com",""
"hostname","18.xezans.com",""
"hostname","19.xezans.com",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea113722051188.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea11408221254.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1140823164.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea11442021145.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea11442024636.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea11442024761.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea114924810239.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea114928250190.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea12072466463.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea12072466613.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea120724674144.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1216128134231.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1216128135125.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1216128136234.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1216128141231.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1453216581.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1453279229.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1453282248.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea145635065.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea145635513.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1457623920.easy-mehti-1.info",""
"hostname","1fdsna119228928ops2smtab228aasddsd1ea1664290210.easy-mehti-1.info",""
"hostname","2.xezans.com",""
"hostname","20.xezans.com",""
"hostname","21.xezans.com",""
"hostname","22.xezans.com",""
"hostname","24.xezans.com",""
"hostname","25.xezans.com",""
"hostname","26.xezans.com",""
"hostname","27.xezans.com",""
"hostname","28.xezans.com",""
"hostname","29.xezans.com",""
"hostname","3.xezans.com",""
"hostname","30.xezans.com",""
"hostname","31.xezans.com",""
"hostname","32.xezans.com",""
"hostname","33.xezans.com",""
"hostname","34.xezans.com",""
"hostname","35.xezans.com",""
"hostname","36.xezans.com",""
"hostname","37.xezans.com",""
"hostname","38.xezans.com",""
"hostname","39.xezans.com",""
"hostname","3g.b7pv.top",""
"hostname","4.xezans.com",""
"hostname","4patriots.terratrekke.com",""
"hostname","5.xezans.com",""
"hostname","6.xezans.com",""
"hostname","7.xezans.com",""
"hostname","9.xezans.com",""
"hostname","a.kiporno.mobi",""
"hostname","aa.jiayoua.online",""
"hostname","aankopen.vuevigne.eu",""
"hostname","aardewerk.vuevigne.eu",""
"hostname","academy.codingshadows.com",""
"hostname","adm.dracamila.online",""
"hostname","admin-shop.a-drive.com.ua",""
"hostname","admin.extraanuit.it",""
"hostname","admin.get4seed.shop",""
"hostname","admin.madhur-satta.com",""
"hostname","admin.nortegacoffeeservice.com",""
"hostname","admin.outstationtaxi.in",""
"hostname","admin.plasticexhibition.com",""
"hostname","admin.porn-tok.org",""
"hostname","admin.vigilanciajudicial.com",""
"hostname","adminssion.extraanuit.it",""
"hostname","affiliate.pampersfralda.online",""
"hostname","ag.159bcw.net",""
"hostname","ag.sumobola.info",""
"hostname","agt.airsino-6565.com",""
"hostname","ai.noop.co.il",""
"hostname","ali.jiayoua.online",""
"hostname","alist.wancs2.fun",""
"hostname","allerlei.vuevigne.eu",""
"hostname","amg.branch388.online",""
"hostname","api-dev.pingloka.com",""
"hostname","api-public.esportday.online",""
"hostname","api.extraanuit.it",""
"hostname","api.loyalbites.com",""
"hostname","api.noop.co.il",""
"hostname","api.peoplelifecare.com",""
"hostname","api.plando.dev",""
